obj_id,title,dc_type,dates,silver_tier,stratum,ddb_url,heuristic_class,notes,true_class
2A7OTSVT3NE4EUBVPUIJIXI2535RTT2G,Christlicher Leichsermon Uber die Wort auß der Offenbahrung Johann: am 7. v. 13. 14. 15. 16. 17. Es antwortet der Eltesten einer/ und sprach zu mir/ wer sind diese [et]c. : Bey Christlicher Leichbestattung Des Weyland Ehrenvesten und Wolgelarten Herrn Johann-Ernesti Adersbachs/ Welcher in der besten bluet seines Alters/ alß er 19. Jahr und 9. Monden zurück geleget/ am Tag Aller Heiligen den 1. Novembris lauffenden Jahrs in Christo seeliglich entschlaffen/ und folgends den 4. Novembr. mit Christlichen Ceremonien in sein Ruhebettlein ist beygesetzet worden,Leichenpredigt|Monografie,1632 - ,0,Leichenpredigt,https://ddb.de/item/2A7OTSVT3NE4EUBVPUIJIXI2535RTT2G,EARLY_MODERN_DE,"Early modern markers: ['', '', '']",
2DY5I3XAFOK2DGAMPRP2ZBFJ7DAPBXOE,"Hiobs Trost und Glaubens Bekäntniß : Von Ihm selbst beschrieben in seinem Buch am 19. Capit. V. 25. 26. 27. Und zu schuldigem Ehren-Gedächtniß Der Weyland Edlen und HochTugendreichen Frauen/ Fr. Dorotheen gebohrnen Töbings/ Des Edlen/ Ehrenvesten/ Großachtbahren/ und Hochweisen Herrn Johann von Dassels/ Vornehmen Geschlechter/ und Wolverdienten Burgermeisters der Stadt Lüneburg/ Ehelichen Hauß-Frauen/ Welche im Jahr nach Christi Geburth 1656, den 19 Martii des Nachts umb 1. Uhr sanfft und sehlig von dieser Welt geschieden/ und der Seelen nach ins Himlische Paradeiß versetzet/ ihr Leichnam aber am 27. Tage desselben Monats mit Christlichen Ceremonien/ bey grosser und Volckreicher Versamblung in der Kirchen St. Johannis/ in der von Dassel ansehnliches Erb-Begräbniß/ als in sein Schlaff-Kämmerlein ist beygesetzet worden/ Einfältig erklähret",Leichenpredigt|Monografie,1656 - ,1,Leichenpredigt,https://ddb.de/item/2DY5I3XAFOK2DGAMPRP2ZBFJ7DAPBXOE,EARLY_MODERN_DE,"Early modern markers: ['', '', '']",
VNK3TEI2PA4B352VTMY6ITM7L7IFG3QJ,Geist-Eifferige Sterbens-Lust. Des Ehrwürdigen/ Vorachtbaren und Wolgelahrten Hn. M. Pauli Werenbergers/ weiland wolverordneten und treufleißigen Diaconi der Kirchen zu Eylenburg : Am Tage seiner Beerdigung war der 14. Augusti des abgewichnen 1656ten Jahres bey ansehnlicher und Volckreicher Versammlung nach Anleitung der Wort Pauli Phil. 1. 23. erkläret/ ausgeführet und auff Begehren zum Druck auffgesetzet,Leichenpredigt|Monografie,1656 - ,0,Leichenpredigt,https://ddb.de/item/VNK3TEI2PA4B352VTMY6ITM7L7IFG3QJ,EARLY_MODERN_DE,"Early modern markers: ['', '', '']",
SN7XKXC63PQ36JOJWVA5MBPBSMNMJERY,"Fidelium In Morte Triumphus, Das ist: Derer Seelig Sterbenden Freud- und Ehren-Stand/ Aus dem Trostreichen Spruch des Apostels Pauli 2. Tim. 4. v. 7, 8. vorgetragen Bey Volckreicher Leichen-Begängnüß Der ... Frauen Euphrosynae, Deß ... Herrn Johan Tressel/ Fürstl. Sächs. Wohlverordneten Ampt-Schreibers zu Cräyenberg gewesenen hertzliebsten Hauß-Ehre : Als dieselbige dem 14ten Septemb. dieses 71sten Jahres/ ihren Lebens-Lauff wohl und seelig geendiget/ ihres Alters 65. Jahr/ 13 Wochen und 5 Tage; und folgends dem 17ten Septemb. Christlich zur Erden bestattet worden/ zu Tieffenort/ des Fürstl. Sächs. Ampts Cräynberg",Leichenpredigt|Monografie,1671,0,Leichenpredigt,https://ddb.de/item/SN7XKXC63PQ36JOJWVA5MBPBSMNMJERY,EARLY_MODERN_DE,"Early modern markers: ['Derer', '', '']",
3IXUX4D6XO25TWEPODWGZHPP4EX7LCQP,Die Von Gott Denen Gerechten zubereitete Ruhe/ Wurde Bey Hoch-Adlicher/ sehr Volckreicher und Hoch-Ansehnlicher Leichen-Bestattung Des Weyland Wohlgebohrnen Herren/ Hn. Friedrich Wilhelm von Panwitz/ Herrn auff Ober-Gäbersdorff/ Taubnitz/ Hummel und Neumühle/ Welcher Den 23. Martii 1708. nach einer kurtzen Niederlage an den Blattern in Ober-Gäbersdorff ... die Zeit mit der Ewigkeit/ zwar frühzeitig/ doch selig verwechselte/ Und hierauff Den 14. Junii in die zu Ober-Gäbersdorff gantz neu verfertigte ... Grufft ... beygesetzet ward/ Im Coßcauer Gottes-Hause/ aus Sap. c. 4. von 7. bis 14. vers. In gehaltener Leichen-Predigt Zwar einfältig/ doch Schrifftmäßig gewiesen/,Leichenpredigt|Monografie,1708,0,Leichenpredigt,https://ddb.de/item/3IXUX4D6XO25TWEPODWGZHPP4EX7LCQP,EARLY_MODERN_DE,"Early modern markers: ['', '', '']",
QR72XT2SQL6FRNJPR5RHBJ56FDB77WUP,"Die Um ihres rechtschaffenen Glaubens Hungers Willen von dem Herrn Jesu Selig gepriesene Evangelische Christ, Bei dem am 13ten Jenner dieses Jahres erfolgten seligen Abschied, Der ... Fräulein Catharina Hilaria von Schele, Aus dem Hochadel. Hause Kuhof, Eines Hochadelichen frei Weltlichen Stifts zur Lipstadt in die 64. Jahr höchst beliebt gewesenen Capitularin und aufs lezt Seniörin In einer Gedächtniß-Predigt Am 4. Sonntag Epiphaniä in öffentlicher Versamlung aus denen von Wohlseliger Fräulein vorgeschriebenen Textes-Worten: Matth. 5,6. ... Zur Christlichen Erbauung Betrachtet und vorgestellet von M. Johan Fridrich Kleinschmidt. Past. Capit. ad St. Mar. min.",Leichenpredigt|Monografie,1748,0,Leichenpredigt,https://ddb.de/item/QR72XT2SQL6FRNJPR5RHBJ56FDB77WUP,EARLY_MODERN_DE,"Early modern markers: ['', 'Herrn', '']",
F44JE4KAOK4G365JAEPX5D54UPMMUR2W,Trost und Ruhe der Seelen,Leichenpredigt|Monografie,1645 - ,0,Leichenpredigt,https://ddb.de/item/F44JE4KAOK4G365JAEPX5D54UPMMUR2W,OTHER,no historical signal,
7VKZADTEAH2NMYUGY3SYN5EMWNHLECAK,"Die hohe und heilige Gedanken Gottes bey dem frühzeitigen Abschiede der Gerechten, wurden nach dem Ableben des ... Herrn Alexander Heinrich von der Hagen, des ... Herrn Thomas Philipp von der Hagen, Königl. Preuß. hochbestallten Präsidenten des Ober-Consistorii, des Amts-Kirchen Revenüen und Armen-Directorii zu Berlin ... Erb- Lehns- und Gerichts-Herrn ... auf Hohennauen, Rhinow, Mühlenburg ... jüngsten geliebtesten Sohnes, welcher den 28ten May 1773 zu Berlin in die Ewigkeit gieng. In einer über Buch der Weisheit Cap. 4. v. 10. 11. 12. den 6ten Jun. gehaltenen Leichen- und Gedächtnißpredigt in Betrachtung gezogen ...",Leichenpredigt|Monografie,1773,0,Leichenpredigt,https://ddb.de/item/7VKZADTEAH2NMYUGY3SYN5EMWNHLECAK,EARLY_MODERN_DE,"Early modern markers: ['Gottes', '', '']",
5YQA3SYYXFYMFZUFEH2W6UJGWVCXYWY6,"Davidis Cordolium & Suspirium Das ist: Davids ängstliches Beschweren und hertzliches Begehren : Bey ... Beerdigung Des ... Herrn Christoph Arnold Schlütern/ Gewesenen Fürstlich. Hessisch-Schaumburgischen Procuratoris Fisci in Rintheln Sehl. Gedächtnüsse Welcher den 3. Tag Herbstm. dieses 1660. Jahrs ... entschlaffen/ und darauff den 7. eiusdem zur Jetenburg Christlich begraben und beygesetzet worden/ Auß dem XXV. Ps. v. 15,16,17,18. Einfältig erkläret ...",Leichenpredigt|Monografie,1660 - ,1,Leichenpredigt,https://ddb.de/item/5YQA3SYYXFYMFZUFEH2W6UJGWVCXYWY6,EARLY_MODERN_DE,"Early modern markers: ['', '', '']",
56XGMOOYW5WG7X3CGHUZQOTQKHMMMACY,"Grabmal mit dieser inscription: (1.) Lachrymas semino, (2.) seminando Considero, (3.) Considerando expecto, das ist/ Trähnende säe ich/ Säende bedenck ich/ und Bedenckende hoffe ich : Aus den Worten des 126. Psalms/ v. 5. 6: Die mit Thränen säen/ werden [et]c. Der ... Fr. Susannen Dorotheen/ gebornen Nesterin/ Des ... Herrn Philip Jacob Lindners Icti, des Raths und berümbten Advocatens alhier in Leipzig/ auch ... StadtRichters ... Hausfrawen/ Nachdem dieselbe in ihren Sechswochen am 19. May/ 1658. seelig verstorben/ Am Tage ihrer ... Sepultur, welches war der 24. Eiusdem, von ihrem ... Witber auffgerichtet Und in einem Leichen-Sermon vorgestellet",Leichenpredigt|Monografie,1658,1,Leichenpredigt,https://ddb.de/item/56XGMOOYW5WG7X3CGHUZQOTQKHMMMACY,EARLY_MODERN_DE,"Early modern markers: ['', 'Herrn', '']",
DASWMWHEUNDVDNKHL3SS5SZWJW6QELN2,"Von Rahels des Ertzvatern Jacobs liebesten Haußfrawen Abschied/ aus dem 25. Cap. Genes. : Leichpredigt Bey dem Begrebnus der ... Frawen Esther vom Horn. Des ... Friedrich von Birckholtz/ zum Schilde Erbsessen ... Haußfrawen. Welche den 11. Ianuarij, Anno 1605. Ihres alters im 27. Jahre ... entschlaffen/ und neben ihrem Söhnlein Friederiche[...] ... den 9. desselben Monats verschieden/ folgends ... 4. Monats tag Februarii ... in ein gewelbetes Ruhekämmermerlein vorsetzet worden",Leichenpredigt|Monografie,1605,1,Leichenpredigt,https://ddb.de/item/DASWMWHEUNDVDNKHL3SS5SZWJW6QELN2,EARLY_MODERN_DE,"Early modern markers: ['', '', '']",
CIL7KMDOVDNAW3TYJ5TVH4KQJRCPZ4CR,"Christliche Leichpredigt/ Uber dem Tödtlichem abgang/ des weyland Ehrnvesten und Hochgelahrten/ Herrn Johannis Mollenbechs/ beyder Rechten Doctoris, der löblichen Universitet zu Rinteln Professoris und Gräflichen Schaumburgischen Raths/ seliger Gedächtnüß : Welcher den 4. Septembr. dieses jetztlauffenden 1624 Jahrs Morgens zwischen 5. und 6. Uhren im Herrn seliglich entschlaffen. Un[d] folgends hernach den 7. dieses Monats in die CollegiatKirche mit gebürlichen Ceremonien in grosser Versamblung Christlich zur Erden bestattet worden",Leichenpredigt|Monografie,1624 - ,1,Leichenpredigt,https://ddb.de/item/CIL7KMDOVDNAW3TYJ5TVH4KQJRCPZ4CR,EARLY_MODERN_DE,"Early modern markers: ['', '', '']",
NW3WNL3LA5DAOO3O74NCVZTIVC7O674Z,"Der beste Trost in Bangigkeit/ Das hertzliche Annehmen Gottes/ Aus Esaiae Cap. 38, 17. Siehe/ umb Trost war mir sehr bange! : Bey dem Priesterlichem LeichBegängnis Des ... Herrn Adam Bergers/ Ein und viertzig Jahre treufleißigen Pfarrers und Seelsorgers ... in Friedersdorff der Herrschafft Sorau/ Als Er im 69sten Jahre seines Alters/ endlich am 29. Nov. ... entschlaffen/ am 5. Decembr. dieses 1691sten Jahres Ehrlich beerdiget ward ... fürgestellet",Leichenpredigt|Monografie,1692,0,Leichenpredigt,https://ddb.de/item/NW3WNL3LA5DAOO3O74NCVZTIVC7O674Z,EARLY_MODERN_DE,"Early modern markers: ['', 'Gottes', '']",
7GHXA6M3CNYF4Y6ZKGXVFMEVMIBX6UG7,"Christliche Leichpredigt. Uber die Wort Petri/ Act. 10. Von diesem (Jesu) zeugen alle Propheten/ [et]c. : Bey dem Christlichen Begräbnüß/ des weyland Erbarn und EhrenWolgeachten/ Herrn Johan Perschmans/ Bürgers allhier zu Freybergk/ Welcher den 10. Martii, Anno 1625. in Christo seliglich verschieden/ Und folgends den 15. Martii, mit Christlichen Ceremonien zur Erden bestattet worden/ Gehalten",Leichenpredigt|Monografie,1625 - ,1,Leichenpredigt,https://ddb.de/item/7GHXA6M3CNYF4Y6ZKGXVFMEVMIBX6UG7,LATIN,"Latin indicators: Jesu, Anno",
2MJNYAGAT6NDPA3I2F5J5VH2VEFTH7PH,"Senectus nunquam venit sola, Christlicher/ Einfältiger LeichSermon/ : Darinnen gehandelt wird Von der Nicht-Flücht- und Kurtzwierigkeit Menschlichen Lebens/ Und warumb ein Christen Mensch sich täglich umb ein seeliges SterbStündlein bekümmern und bemühen soll ; Gehalten am 14. Octob. Bey der ... LeichBegängnäß/ Weyland der ... Frawen Elisabeth von Bothmer/ Wittwen von Bodentheich",Leichenpredigt|Monografie,1646 - ,0,Leichenpredigt,https://ddb.de/item/2MJNYAGAT6NDPA3I2F5J5VH2VEFTH7PH,EARLY_MODERN_DE,"Early modern markers: ['', '', '']",
YIN26VVYRDFPOKKHBMK3PKO7XX4KRPDR,Tröstliche Abbildung Der Liebe Gottes : Auß den Worten Jerem. XXXI. v. 3. Bey trauriger Leichbestattung Der ... Fr. Margarethen Schraderin/ Des ... Herrn Georgii Engelbrechts ... Gewesenen Ehe-Liebsten/ Alß dieselbe des Nachts zwischen dem 25. und 26. Febr. dieses 1680. Jahrs/ durch einen zwar unvermuhteten und schleunigen/ jedoch sanft und seligen Tod von Gott aus der Zeitligkeit abgefodert/ und ... den 7. Martii ... zu ihrer Ruhestäte gebracht worden/ Denen Anwesenden anzuschauen und zu betrachten Vorgestellet,Leichenpredigt|Monografie,1680 - ,1,Leichenpredigt,https://ddb.de/item/YIN26VVYRDFPOKKHBMK3PKO7XX4KRPDR,EARLY_MODERN_DE,"Early modern markers: ['', 'Gottes', '']",
XIOICHMQKO37CG74XF2JLAFSG64IQA4T,"Daß Ausnehmende Göttliche Wohlthaten zur sonderbaren Erhöhung und Preise Gottes erwecken, Aus Gen. XXXII. V. 10. An dem Exempel Jacobs, Bey dem seligen Hintritt Des Hochwürdigen und Hochgelahrten Herrn, Herrn Johann Porsten, Königl. Preuß. Consistorial-Raths, Probsts und Inspectoris in Berlin, In einer Leichen-Predigt Bey Volckreicher Versammlung, den 2. Sonntag p. Epiph. 1728. In der Kirchen zu St. Nicolai vorgetragen",Leichenpredigt|Monografie,1728 - ,0,Leichenpredigt,https://ddb.de/item/XIOICHMQKO37CG74XF2JLAFSG64IQA4T,EARLY_MODERN_DE,"Early modern markers: ['', 'Gottes', '']",
PAJ46PZW3CXDVYXJFZ2M2SG5ECWEPO3O,Der außerwehlten Kinder Gottes tröstliche Grabschrifft : Uber dem zwar hochseligen/ aber der gantz Chur- und Marck Brandenburg hochschmertzlichen Abschied Der ... Frauen Elisabeth Charlotten/ Marggräfin und Churfürstin zu Brandenburg/ Gebohrner aus dem Churfürstl. Stamm der Pfaltz-Graffen beym Rhein ... Des ... Herrn Georg-Wilhelms/ weiland Marggraffens und Churfürstens zu Brandenb. ... Witwen/ Welche den 16. April. dieses 1660. Jahres .. zu Crossen ... entschlaffen/ und den 4. Septembr. zu Cölln an der Spree ... ist beygesetzet worden,Leichenpredigt|Beigefügtes oder enthaltenes Werk,1660,1,Leichenpredigt,https://ddb.de/item/PAJ46PZW3CXDVYXJFZ2M2SG5ECWEPO3O,EARLY_MODERN_DE,"Early modern markers: ['Gottes', '', '']",
WNFK2EOCSFUMKQDQ35VLJAAWCSS65R4W,Schrifftmässiger Bericht/ Wie from[m]e glaubige Christen ihre Sach nach Gottes Wort anstellen sollen/ daß sie von Angstburg gen Augspurg kommen : Auß dem 20. Vers. deß 71. Psalmen ; Bey ansehenlicher und Volckreicher Leichbestattung deß ... Herren Hanß Jacob Öblings/ Gewesenen vornemmen Burgers und Kunstreichen Mahlers allhie zu Augspurg/ welcher den 16. Aprilis ... entschlaffen/ und folgenden Sonnabend/ welcher war der 20. gedachten Monats ... in der Kirchen bey S. Anna beygesetzt worden,Leichenpredigt|Monografie,1652,0,Leichenpredigt,https://ddb.de/item/WNFK2EOCSFUMKQDQ35VLJAAWCSS65R4W,EARLY_MODERN_DE,"Early modern markers: ['', '', '']",
DG3M46UTNZEEJVCQR7VFINRU4RQR7QJX,"Aller Gläubigen Seelen-Sorge. Aus den Worten Christi Luc. 23. Und Jesus rieff laut und sprach: Vater/ ich befehle meinen Geist in deine Hände : Bey der ... Begräbniß Des ... Herrn Doctoris Matthiae Fischers/ Weitberühmten IurisConsulti, und Fürstl: Br: Lüneb: Hoffgerichts-Assessoris und Schatz-Rahts/ wie auch ältern Bürgermeisters und Syndici dieser Fürstl: Residentz-Stadt Zelle nunmehro Seel. Vorgestellet/ und auff Begehren in den Druck gegeben",Leichenpredigt|Monografie,1674,0,Leichenpredigt,https://ddb.de/item/DG3M46UTNZEEJVCQR7VFINRU4RQR7QJX,EARLY_MODERN_DE,"Early modern markers: ['Christi', 'Herrn', '']",
YE3BLMG74ZE5ZRFUCB545RYXPFXHF2QJ,"Leichpredigt/ Uber den Spruch Johan. Das Blut Jesu Christi/ etc. : Beym Begräbniß der ... Frawen Rosina, Des ... Herrn Leonhard Schwendendörffers/ Bürgers und Handelßmanns in Leipzig/ Ehelicher Haußfrawen. Welche den 28. Decembris Anno 1618. im Herrn selig entschlaffen/ und den 30. deßselben Christlicher weise zur Erden bestattet worden. Gehalten in der PaulinerKirche",Gelegenheitsschrift:Tod|Leichenpredigt|Monografie,1619 - ,1,Leichenpredigt,https://ddb.de/item/YE3BLMG74ZE5ZRFUCB545RYXPFXHF2QJ,LATIN,"Latin indicators: Jesu, Christi, Anno",
5EEEUINHJLZ6BXDWXHMWMQNP5KO7FGFF,Des Rechten Jüngers Christi Billigste und willigste Folge/ Auf der Ihme von seinem Meister Luc. XIV. v. 27. in denen Worten: Wer nicht sein Creutz trägt ... fürgestelten ... Creutz-Bahn : Zu welcher Bey ... Leich-Begängnis Des ... Herrn Philip Jüngers/ Auf Liebert-Wolckwitz/ Dalitsch und Klein-Petscha/ Churfürstl. Durchl. zu Sachsen Hochbestalten Accis-Raths/ Dessen Seele als eines gläubigen Jüngers seines Herrn Jesu den 1. Novembris des abgeschiedenen 1674sten Jahrs ... zur Himmels Würde gelanget. Der Leib aber den 10. selbigen Monats ... zum ruhseligen Grabe befördert worden/ Bey damahlig angestellten Leichen-Sermon alle anwesende treue Jünger und Jüngerin Jesu veranleitet Johann Ulrich Mäyer/ der H. Schrifft D. und bey der Kirchen zu St. Thomae Pastor,Leichenpredigt|Monografie,1675,0,Leichenpredigt,https://ddb.de/item/5EEEUINHJLZ6BXDWXHMWMQNP5KO7FGFF,LATIN,"Latin indicators: Christi, Jesu, Jesu",
PE5IESRDRFW2TDV2DBVHLLFEQTTDX5HQ,"Status Electorum In Terra Viventium Beatissimus, oder Einfältige/ Christliche Leich- und Gedächtnüß-Predigt über die tröstlichen Worte des Königes Davids aus dem 116. Psalm. v. 9. Ich will wandeln für dem Herren im Lande der Lebendigen. Von dem seeligen Zustande der Auserwehlten im Lande der Lebendigen : Bey der Christlichen Leichbestattung Der ... Fr. Anna Dorotheen/ Des ... Hr. Nicolai Meurers ... Pfarrers und ... Seelsorgers zu Elxleben ... Hausfrauen: Welche im Jahr Christi/ 1668. den 9. Aprilis ... im 48. Jahr ihres Alters ... eingeschlaffen/ und den 12. eiusd. in den Schoß der Erden ... ist bey geleget worden. Gehalten und ... zum Abdruck verfertiget",Leichenpredigt|Monografie,1668,1,Leichenpredigt,https://ddb.de/item/PE5IESRDRFW2TDV2DBVHLLFEQTTDX5HQ,LATIN,"Latin indicators: Christi, orum",
7KWG3GGJM245XJDHF63ORR7OOOHI7DGA,Klag-Predig Von Weyland deß ... Herrn Johann Deß H. Röm: Reichs Grafen von Sporck/ Der Röm: Käys: Majest: Kriegs-Rath/ General über die Gesambte Cavalleria und Obristen zu Roß ... Hochseeligster Gedächtnuß Heroischen Thaten/ Fürtrefflichen Tugenden/ und seeligen Hinscheiden auß dieser Welt,Leichenpredigt|Monografie,1679,0,Leichenpredigt,https://ddb.de/item/7KWG3GGJM245XJDHF63ORR7OOOHI7DGA,EARLY_MODERN_DE,"Early modern markers: ['deß', 'Herrn', 'Deß']",
DKMJZFIC6JV2JC26Y5N7T2OV2LXO3T7B,"Das Bildniß eines aufrichtigen und ehrlichen Mannes Wurde Bey der Beerdigung des weiland ... Herrn Werner Julius Günher Hantelmann, Hochfürstl. Braunschweig-Lüneburgischen hochverordneten Amts-Raths ... In einer Abdanckungs-Rede Abends den 22. Decembr. 1741. vorgestellt",Leichenpredigt|Monografie,1741 - ,0,Leichenpredigt,https://ddb.de/item/DKMJZFIC6JV2JC26Y5N7T2OV2LXO3T7B,EARLY_MODERN_DE,"Early modern markers: ['', '', 'Herrn']",
33N4Z6JF4JT2FT6QX7MFVSDXADIYQQEA,Die Selige Hoffnung/ Der weyland Durchläuchtigsten Fürstinn und Frawen/ Frawen Louyse Marggräffinn und Churfürstinn zu Brandenburg/ Gebornen Princeßinn zu Oranien/ [et]c. ... : Als Dieselbige im Jahr 1667. den 8. Iunii ... selig entschlaffen/ und hernachmals in der Thumkirchen den 26. Novembr. desselben Jahres mit Chur- und Fürstlichen Solennitäten in das Churfürstl. Begräbnüß beygesetzet worden,Leichenpredigt|Beigefügtes oder enthaltenes Werk,1667,1,Leichenpredigt,https://ddb.de/item/33N4Z6JF4JT2FT6QX7MFVSDXADIYQQEA,EARLY_MODERN_DE,"Early modern markers: ['', '', '']",
D3BLMKVIHZCZZ6LMTJDYRL4SNSNMPFA7,"Mixtura de Tribus, Oder Christliche Getrostheit/ Des Glaubens/ der Liebe und der Hoffnung/ Aus den Apostolischen Worten: Wir sind getrost ... : Wie dasselbe in einer Christlichen Leichpredigt über die selige Hinfahrt/ Des ... Joachim Tonnenbindern/ Bürgern und Apothekern in Berlin/ etc. Am Tage seiner Beerdigung/ am XXIV. Trinitatis Anno 1673. ... Mit mehren vorgetragen und ... durch den Druck außgefertiget ist",Leichenpredigt|Monografie,1673,1,Leichenpredigt,https://ddb.de/item/D3BLMKVIHZCZZ6LMTJDYRL4SNSNMPFA7,LATIN,"Latin indicators: Anno, tatis",
K6T36SN2X6JVZSPJ6GVQPT6JFCOJMIKV,Trost-Spiegel/ Das ist: Christliche Leich- und TrostPredigt/ Für alle Christliche betrübte Eltern/ welche ob ihrer lieben Kinder/ vermeinenden allzu frühezeitigen/ und doch gantz seeligen Absterben betrübet werden : Bey der WolAdelichen LeichBegängnüß/ der weyland WolAdelichen/ Ehr und Tugentreichen Jungfrawen Dorotheae Susannae/ Des WolEdlen/ Gestrengen/ Vesten und WolManhafften Gerdt-Dieterichen von Fewerschützen/ Erbgesessen zu Fewerschützen/ Borstel und Alten Zell/ [et]c. Des hochlöblichen Fürstl. Braunsch. Lüneburg. LeibRegiments zu Fuß wolbestalten Obristen WachtMeistern/ und Commendanten in Eimbeck/ hertzliebsten Jungfraw Töchterleins/ Welches den 15. Octobr. 1635. Morgens frühe/ halb ein Uhr geboren/ und den 4. Martii 1637. Abents zwischen 3. und 4. Uhr/ wiederumb seeliglich in Gott entschlaffen/ Und dann darauff den 21. Martii mit Christlichen Ceremonien/ zu Eimbeck in der Münster Kirchen beygesetzet/ und begraben worden. Gehalten/ und auff Christliches Begehren in Druck verfertigen lassen,Leichenpredigt|Monografie,1637 - ,1,Leichenpredigt,https://ddb.de/item/K6T36SN2X6JVZSPJ6GVQPT6JFCOJMIKV,EARLY_MODERN_DE,"Early modern markers: ['', '', '']",
EXJ2DVCYQPSMIAF5LW2URZ3LLG4CXVQ2,Christliche Traur- und Trostpredigt. Auß dem 73. Ps. v. 25 & 26. ... : Bey Christlicher Hochansehnlicher Leichbegängnuß Der ... Fr. Sabina Rödererin von Dierspurg/ gebohrner von Stain. Deß ... Herrn Georg Friderich Röderers/ von Dierspurg ... Frau Witwe nunmehr seeligen Welche Freytags den 6. Nouembris Anno 1668. ... in dem 65. Jahr 39. Wochen ihres Alters ... verschieden/ und hernach Mitwochs auff dem Gottes-Acker S. Helena genant ... bestattet worden,Leichenpredigt|Monografie,1668,1,Leichenpredigt,https://ddb.de/item/EXJ2DVCYQPSMIAF5LW2URZ3LLG4CXVQ2,EARLY_MODERN_DE,"Early modern markers: ['', '', '']",
WBKGMRXMNBFP55UCWYQYOT4AY4HXYS3W,Der Werth eines seligen Todes : Aus dem 15. Verß des CXVI. Psalms/ in einer kurtzen Trauer- und Trost-Predigt/ Als Die ... Frau Elisabeth Henriette/ Marggräffin und Chur-Princeßin zu Brandenburg ... Geborne Landgräffin zu Hessen/ Cassel ... Im Jahr 1683. den 27. Iunii ... in dem Herrn entschlaffen ... auf dem Chur-Printzlichem Schlosse zu Köpenick kürtzlich betrachtet ...,Leichenpredigt|Monografie,1683,1,Leichenpredigt,https://ddb.de/item/WBKGMRXMNBFP55UCWYQYOT4AY4HXYS3W,EARLY_MODERN_DE,"Early modern markers: ['', 'Herrn', '']",
PL5XOZGLCNHIXUUYWRQ7J773Z3QLH6PH,"Die Göttliche Sättigung Der Bekümmerten Seelen. Welche über das wohlseelige Ableben der Der Weyland Hoch-Edlen und Tugend-begabten Frauen Marien Annen Julianen gebohrnen Osterlohen, Des ... Herrn Georg Christ. Bornemanns, ... Ober-Amptmanns allhier in Gröningen ... gewesenen Ehe-Liebsten, Als sie den 4. Decmeb. 1712. gnädig aufgelöset, Ihr entseelter Cörper aber den 10. ejusdem ... in hiesiger St. Martini-Kirchen eingesencket worden; Folgenden 3ten Advendts-Sonntag in einer Leichen-Predigt Aus dem 94. Psalm v. 19. Vorgetragen, Und auf Begehren zum Druck überlassen hat",Leichenpredigt|Monografie,1713 - ,0,Leichenpredigt,https://ddb.de/item/PL5XOZGLCNHIXUUYWRQ7J773Z3QLH6PH,EARLY_MODERN_DE,"Early modern markers: ['', '', 'Herrn']",
JP26UPKTXB5FRGCLQQGGRQLK6LDUIS3F,"Treuer Schul-Lehrer grosser Sohn, Wurde Als der weyland Hoch-Edle, Groß-Achtbare und Hochgelahrte Herr, Herr M. Johann Immanuel Schade, Bey dem Chur- und Fürstlichen Hennebergischen Gymnasio zu Schleusingen best-meritirter Rector, den 16. Decembr. des letzthin abgewichenen 1732ten Jahres ... dieses Zeitliche gesegnet, und darauf am 19. ejusdem zu Seiner Ruhe-Stätte gebracht wurde, bey Volck-reicher Versammlung aus dem erwehlten Leichen-Text Dan. XII,3. in der hiesigen Gottes-Ackers-Kirchen zu letzten Ehren des Wohl-Seligen kürztlich und einfältig gezeiget",Epikedeion|Leichenpredigt|Monografie,1732 - ,0,Leichenpredigt,https://ddb.de/item/JP26UPKTXB5FRGCLQQGGRQLK6LDUIS3F,EARLY_MODERN_DE,"Early modern markers: ['', '', '']",
NCGGLGJ6MD3QL6QYO4Y6AJSBIXFZRCZ7,"Christliche Gedächtnuß Predigt zu Ehren Dem ... Herrn Johanni Theodorico dem Eltern/ Grafen zu Löwenstein/ Wertheim/ Rochefort, Montagu ... wolseeligen Andenckens : Am Sontag Cantate ... Gräffliche Leichnamb war beygesetzt worden",Leichenpredigt|Monografie,1644 - ,0,Leichenpredigt,https://ddb.de/item/NCGGLGJ6MD3QL6QYO4Y6AJSBIXFZRCZ7,EARLY_MODERN_DE,"Early modern markers: ['', '', 'Herrn']",
PVYINIKB5HOYJBEKHVNIZWCFU2QOERTE,"Christliche Leichpredigt Uber die kurtzen unnd doch schönen Wortt Christi Johan: 14. vs. 2. In meines Vaters Hause sind viel Wohnungen : Bey Christlichen und Adelichen Begrebnüs Des ... Augusti Pflugs, Churf. S. Wittumbs Hoffmeisters zur Liechtenburg ... Welcher den 18. Aprilis dieses 1618. Jahrs ... entschlaffen/ und den 1. Maii. ... beygesetzt worden",Leichenpredigt|Monografie,1618,1,Leichenpredigt,https://ddb.de/item/PVYINIKB5HOYJBEKHVNIZWCFU2QOERTE,EARLY_MODERN_DE,"Early modern markers: ['', '', '']",
